FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,ZONA,CLASE DE SITIO,CÓDIGO DANE,CLASE DE ARMA,PERMISO,CANTIDAD
,VALLE,TULUÁ,Martes,RURAL,VIAS PUBLICAS,"76,834,000",REVOLVER,SIN PERMISO,1
,VALLE,ZARZAL,Martes,URBANA,VIAS PUBLICAS,"76,895,000",PISTOLA,SIN PERMISO,1
,ANTIOQUIA,ANDES,Miércoles,RURAL,FINCAS Y SIMILARES,"5,034,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,ENVIGADO,Miércoles,URBANA,VIAS PUBLICAS,"5,266,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Miércoles,URBANA,VIAS PUBLICAS,"5,001,000",SUBAMETRALLADORA,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Miércoles,URBANA,CASAS DE HABITACION,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Miércoles,URBANA,SOBRE ANDEN - VIA PUBLICA,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Miércoles,URBANA,CASAS DE HABITACION,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,SANTA ROSA DE OSOS,Miércoles,RURAL,VIAS PUBLICAS,"5,686,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,SANTA ROSA DE OSOS,Miércoles,RURAL,INTERIOR VEHICULO SERVICIO PUBLICO,"5,686,000",FUSIL / RIFLE,SIN PERMISO,1
,ATLÁNTICO,SOLEDAD,Miércoles,URBANA,VIAS PUBLICAS,"8,758,000",PISTOLA,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Miércoles,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOYACÁ,GUAYATÁ,Miércoles,RURAL,FINCAS Y SIMILARES,"15,325,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CALDAS,NEIRA,Miércoles,RURAL,CARRETERA,"17,486,000",ESCOPETA,SIN PERMISO,1
,CAQUETÁ,CARTAGENA DEL CHAIRÁ,Miércoles,RURAL,CARRETERA,"18,150,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CAUCA,POPAYÁN (CT),Miércoles,URBANA,VIAS PUBLICAS,"19,001,000",REVOLVER,SIN PERMISO,1
,CESAR,VALLEDUPAR (CT),Miércoles,URBANA,VIAS PUBLICAS,"20,001,000",REVOLVER,SIN PERMISO,1
,CÓRDOBA,MONTELÍBANO,Miércoles,URBANA,VIAS PUBLICAS,"23,466,000",PISTOLA,SIN PERMISO,1
,CÓRDOBA,MONTERÍA (CT),Miércoles,RURAL,TRAMO DE VIA,"23,001,000",PISTOLA,CON PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URBANA,CASAS DE HABITACION,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,CAQUEZA,Miércoles,RURAL,CARRETERA,"25,151,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,LA CALERA,Miércoles,URBANA,VIAS PUBLICAS,"25,377,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CUNDINAMARCA,SOPÓ,Miércoles,URBANA,VIAS PUBLICAS,"25,758,000",ESCOPETA,SIN PERMISO,1
,GUAJIRA,SAN JUAN DEL CESAR,Miércoles,URBANA,VIAS PUBLICAS,"44,650,000",PISTOLA,SIN PERMISO,1
,MAGDALENA,CONCORDIA,Miércoles,RURAL,TROCHA,"47,205,000",REVOLVER,SIN PERMISO,1
,MAGDALENA,SANTA BÁRBARA DE PINTO,Miércoles,RURAL,CASAS DE HABITACION,"47,720,000",ESCOPETA,SIN PERMISO,1
,META,CUBARRAL,Miércoles,RURAL,TRAMO DE VIA,"50,223,000",PISTOLA,SIN PERMISO,1
,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,URBANA,VIAS PUBLICAS,"54,001,000",PISTOLA,SIN PERMISO,1
,PUTUMAYO,MOCOA (CT),Miércoles,RURAL,VIAS PUBLICAS,"86,001,000",ESCOPETA,SIN PERMISO,1
,RISARALDA,PEREIRA (CT),Miércoles,URBANA,VIAS PUBLICAS,"66,001,000",REVOLVER,SIN PERMISO,1
,RISARALDA,SANTA ROSA DE CABAL,Miércoles,URBANA,VIAS PUBLICAS,"66,682,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,AGUADA,Miércoles,URBANA,FINCAS Y SIMILARES,"68,013,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,ARATOCA,Miércoles,RURAL,CARRETERA,"68,051,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,CAPITANEJO,Miércoles,URBANA,VIAS PUBLICAS,"68,147,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,CERRITO,Miércoles,URBANA,VIAS PUBLICAS,"68,162,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,CHIMA,Miércoles,URBANA,VIAS PUBLICAS,"68,176,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,CURITÍ,Miércoles,RURAL,CARRETERA,"68,229,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,MOLAGAVITA,Miércoles,URBANA,VIAS PUBLICAS,"68,468,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,RIONEGRO,Miércoles,URBANA,VIAS PUBLICAS,"68,615,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,SANTA BÁRBARA,Miércoles,URBANA,VIAS PUBLICAS,"68,705,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,SOCORRO,Miércoles,URBANA,VIAS PUBLICAS,"68,755,000",ESCOPETA DE FISTO,SIN PERMISO,3
,SUCRE,PALMITO,Miércoles,RURAL,VIAS PUBLICAS,"70,523,000",REVOLVER,SIN PERMISO,1
,SUCRE,SINCELEJO (CT),Miércoles,URBANA,VIAS PUBLICAS,"70,001,000",REVOLVER,SIN PERMISO,1
,TOLIMA,CAJAMARCA,Miércoles,RURAL,VIAS PUBLICAS,"73,124,000",REVOLVER,SIN PERMISO,1
,TOLIMA,CAJAMARCA,Miércoles,RURAL,VIAS PUBLICAS,"73,124,000",REVOLVER,CON PERMISO,27
,VALLE,CALI (CT),Miércoles,URBANA,CASAS DE HABITACION,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Miércoles,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,ZARZAL,Miércoles,RURAL,CARRETERA,"76,895,000",REVOLVER,CON PERMISO,1
,ANTIOQUIA,ENVIGADO,Jueves,URBANA,VIAS PUBLICAS,"5,266,000",PISTOLA,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Jueves,URBANA,VIAS PUBLICAS,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,VEGACHÍ,Jueves,URBANA,VIAS PUBLICAS,"5,858,000",ESCOPETA,SIN PERMISO,1
,ARAUCA,ARAUQUITA,Jueves,URBANA,ESTABLECIMIENTO DE COMERCIO,"81,065,000",PISTOLA,CON PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Jueves,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Jueves,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Jueves,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Jueves,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Jueves,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,MANATÍ,Jueves,URBANA,CASAS DE HABITACION,"8,436,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,SOLEDAD,Jueves,URBANA,VIAS PUBLICAS,"8,758,000",PISTOLA,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Jueves,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Jueves,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Jueves,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,SAN PABLO,Jueves,RURAL,TRAMO DE VIA,"13,670,000",ESCOPETA,SIN PERMISO,1
,BOYACÁ,EL COCUY,Jueves,URBANA,VIAS PUBLICAS,"15,244,000",ESCOPETA DE FISTO,SIN PERMISO,1
,BOYACÁ,SAN MIGUEL DE SEMA,Jueves,URBANA,VIAS PUBLICAS,"15,676,000",ESCOPETA DE FISTO,SIN PERMISO,1
,BOYACÁ,SOATÁ,Jueves,RURAL,TRAMO DE VIA,"15,753,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CALDAS,LA DORADA,Jueves,RURAL,VIAS PUBLICAS,"17,380,000",ESCOPETA,SIN PERMISO,1
,CALDAS,VILLAMARÍA,Jueves,URBANA,VIAS PUBLICAS,"17,873,000",REVOLVER,SIN PERMISO,1
,CAQUETÁ,FLORENCIA (CT),Jueves,URBANA,VIAS PUBLICAS,"18,001,000",REVOLVER,SIN PERMISO,1
,CASANARE,SAN LUIS DE PALENQUE,Jueves,RURAL,FINCAS Y SIMILARES,"85,325,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CASANARE,SAN LUIS DE PALENQUE,Jueves,RURAL,FINCAS Y SIMILARES,"85,325,000",REVOLVER,SIN PERMISO,2
,CAUCA,ROSAS,Jueves,RURAL,CARRETERA,"19,622,000",PISTOLA,SIN PERMISO,1
,CÓRDOBA,CHINÚ,Jueves,RURAL,VIAS PUBLICAS,"23,182,000",ESCOPETA,SIN PERMISO,3
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,FACATATIVÁ,Jueves,URBANA,VIAS PUBLICAS,"25,269,000",PISTOLA,CON PERMISO,1
,CUNDINAMARCA,PUERTO SALGAR,Jueves,RURAL,VIAS PUBLICAS,"25,572,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,PUERTO SALGAR,Jueves,URBANA,VIAS PUBLICAS,"25,572,000",ESCOPETA,SIN PERMISO,1
,GUAJIRA,DIBULLA,Jueves,RURAL,TRAMO DE VIA,"44,090,000",ESCOPETA,SIN PERMISO,1
,GUAJIRA,MAICAO,Jueves,URBANA,CASAS DE HABITACION,"44,430,000",ESCOPETA,SIN PERMISO,1
,GUAJIRA,MAICAO,Jueves,URBANA,CASAS DE HABITACION,"44,430,000",FUSIL / RIFLE,SIN PERMISO,1
,GUAJIRA,MAICAO,Jueves,URBANA,CASAS DE HABITACION,"44,430,000",PISTOLA,SIN PERMISO,22
,GUAJIRA,MAICAO,Jueves,URBANA,CASAS DE HABITACION,"44,430,000",REVOLVER,SIN PERMISO,6
,GUAJIRA,MAICAO,Jueves,URBANA,VIAS PUBLICAS,"44,430,000",ESCOPETA,SIN PERMISO,1
,GUAJIRA,URIBIA,Jueves,URBANA,VIAS PUBLICAS,"44,847,000",REVOLVER,SIN PERMISO,1
,GUAJIRA,VILLANUEVA,Jueves,RURAL,TRAMO DE VIA,"44,874,000",PISTOLA,CON PERMISO,1
,HUILA,NEIVA (CT),Jueves,URBANA,VIAS PUBLICAS,"41,001,000",REVOLVER,SIN PERMISO,1
,MAGDALENA,SANTA ANA,Jueves,URBANA,INSTALACIONES DE LA POLICIA,"47,707,000",ESCOPETA,SIN PERMISO,1
,META,GRANADA,Jueves,URBANA,CASAS DE HABITACION,"50,313,000",REVOLVER,SIN PERMISO,4
,META,VILLAVICENCIO (CT),Jueves,RURAL,FINCAS Y SIMILARES,"50,001,000",REVOLVER,SIN PERMISO,2
,NARIÑO,PASTO (CT),Jueves,URBANA,VIAS PUBLICAS,"52,001,000",PISTOLA,SIN PERMISO,1
,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,URBANA,CASAS DE HABITACION,"54,001,000",PISTOLA,SIN PERMISO,1
,PUTUMAYO,SANTIAGO,Jueves,URBANA,VIAS PUBLICAS,"86,760,000",ESCOPETA,SIN PERMISO,1
,QUINDÍO,CALARCA,Jueves,RURAL,FINCAS Y SIMILARES,"63,130,000",ESCOPETA,SIN PERMISO,2
,QUINDÍO,CALARCA,Jueves,RURAL,FINCAS Y SIMILARES,"63,130,000",PISTOLA,SIN PERMISO,1
,QUINDÍO,QUIMBAYA,Jueves,RURAL,VIAS PUBLICAS,"63,594,000",ESCOPETA,SIN PERMISO,1
,QUINDÍO,QUIMBAYA,Jueves,URBANA,VIAS PUBLICAS,"63,594,000",REVOLVER,SIN PERMISO,1
,RISARALDA,PEREIRA (CT),Jueves,URBANA,CASAS DE HABITACION,"66,001,000",REVOLVER,SIN PERMISO,1
,SANTANDER,BARRANCABERMEJA,Jueves,RURAL,TRAMO DE VIA,"68,081,000",PISTOLA,CON PERMISO,2
,SANTANDER,LEBRIJA,Jueves,URBANA,FRENTE A ALMACEN - VIA PUBLICA,"68,406,000",REVOLVER,SIN PERMISO,1
,SANTANDER,PUENTE NACIONAL,Jueves,RURAL,CARRETERA,"68,572,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,SABANA DE TORRES,Jueves,RURAL,ESTACIONES DE SERVICIO,"68,655,000",REVOLVER,SIN PERMISO,1
,SUCRE,MAJAGUAL,Jueves,URBANA,CASAS DE HABITACION,"70,429,000",REVOLVER,SIN PERMISO,1
,SUCRE,OVEJAS,Jueves,RURAL,TRAMO DE VIA,"70,508,000",PISTOLA,CON PERMISO,1
,TOLIMA,FRESNO,Jueves,RURAL,VIAS PUBLICAS,"73,283,000",ESCOPETA,SIN PERMISO,1
,VALLE,TULUÁ,Jueves,URBANA,VIAS PUBLICAS,"76,834,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,AMAGÁ,Viernes,URBANA,VIAS PUBLICAS,"5,030,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,COCORNÁ,Viernes,RURAL,FINCAS Y SIMILARES,"5,197,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,JARDÍN,Viernes,RURAL,FINCAS Y SIMILARES,"5,364,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,RIONEGRO,Viernes,RURAL,FINCAS Y SIMILARES,"5,615,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,TARAZÁ,Viernes,URBANA,VIAS PUBLICAS,"5,790,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Viernes,URBANA,TRANSPORTE PUBLICO URBANO,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,MALAMBO,Viernes,URBANA,VIAS PUBLICAS,"8,433,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,MALAMBO,Viernes,URBANA,VIAS PUBLICAS,"8,433,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,PUERTO COLOMBIA,Viernes,RURAL,VIAS PUBLICAS,"8,573,000",PISTOLA,CON PERMISO,1
,ATLÁNTICO,SOLEDAD,Viernes,URBANA,VIAS PUBLICAS,"8,758,000",ESCOPETA,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Viernes,URBANA,VIAS PUBLICAS,"13,001,000",ESCOPETA,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Viernes,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Viernes,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Viernes,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,MAGANGUÉ,Viernes,URBANA,VIAS PUBLICAS,"13,430,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,PINILLOS,Viernes,RURAL,VIAS PUBLICAS,"13,549,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,SANTA ROSA,Viernes,URBANA,VIAS PUBLICAS,"13,683,000",ESCOPETA,SIN PERMISO,1
,BOLÍVAR,SANTA ROSA,Viernes,URBANA,VIAS PUBLICAS,"13,683,000",PISTOLA,SIN PERMISO,1
,CALDAS,ARANZAZU,Viernes,URBANA,INSTALACIONES DE LA POLICIA,"17,050,000",ESCOPETA,SIN PERMISO,1
,CAQUETÁ,SOLITA,Viernes,RURAL,CARRETERA,"18,785,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CAUCA,POPAYÁN (CT),Viernes,RURAL,VIAS PUBLICAS,"19,001,000",ESCOPETA,SIN PERMISO,2
,CAUCA,POPAYÁN (CT),Viernes,URBANA,VIAS PUBLICAS,"19,001,000",REVOLVER,SIN PERMISO,1
,CESAR,BECERRIL,Viernes,RURAL,CARRETERA,"20,045,000",ESCOPETA,SIN PERMISO,3
,CESAR,PAILITAS,Viernes,RURAL,FINCAS Y SIMILARES,"20,517,000",ESCOPETA,SIN PERMISO,1
,CESAR,SAN DIEGO,Viernes,URBANA,VIAS PUBLICAS,"20,750,000",REVOLVER,SIN PERMISO,1
,CHOCÓ,QUIBDÓ (CT),Viernes,URBANA,VIAS PUBLICAS,"27,001,000",PISTOLA,SIN PERMISO,1
,CÓRDOBA,CHINÚ,Viernes,RURAL,VIAS PUBLICAS,"23,182,000",ESCOPETA,SIN PERMISO,1
,CÓRDOBA,LORICA,Viernes,RURAL,VIAS PUBLICAS,"23,417,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,CASAS DE HABITACION,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,VIAS PUBLICAS,"11,001,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,VIAS PUBLICAS,"11,001,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,SAN JUAN DE RÍO SECO,Viernes,RURAL,VIAS PUBLICAS,"25,662,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,VILLETA,Viernes,URBANA,SECTOR COMERCIO,"25,875,000",ESCOPETA,SIN PERMISO,1
,GUAJIRA,BARRANCAS,Viernes,URBANA,VIAS PUBLICAS,"44,078,000",REVOLVER,SIN PERMISO,1
,MAGDALENA,SANTA MARTA (CT),Viernes,RURAL,TRAMO DE VIA,"47,001,000",REVOLVER,SIN PERMISO,1
,NARIÑO,GUACHUCAL,Viernes,URBANA,VIAS PUBLICAS,"52,317,000",PISTOLA,SIN PERMISO,1
,NARIÑO,IPIALES,Viernes,URBANA,INTERIOR VEHICULO PARTICULAR,"52,356,000",REVOLVER,SIN PERMISO,1
,NORTE DE SANTANDER,CÁCOTA,Viernes,URBANA,VIAS PUBLICAS,"54,125,000",ESCOPETA DE FISTO,SIN PERMISO,1
,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,URBANA,VIAS PUBLICAS,"54,001,000",PISTOLA,SIN PERMISO,1
,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,URBANA,VIAS PUBLICAS,"54,001,000",REVOLVER,SIN PERMISO,1
,PUTUMAYO,SAN MIGUEL,Viernes,RURAL,VIAS PUBLICAS,"86,757,000",REVOLVER,SIN PERMISO,1
,SANTANDER,FLORIDABLANCA,Viernes,URBANA,VIAS PUBLICAS,"68,276,000",REVOLVER,SIN PERMISO,1
,SANTANDER,RIONEGRO,Viernes,RURAL,CARRETERA,"68,615,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,SAN GIL,Viernes,RURAL,CARRETERA,"68,679,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SUCRE,SINCELEJO (CT),Viernes,URBANA,CASAS DE HABITACION,"70,001,000",ESCOPETA,SIN PERMISO,1
,TOLIMA,IBAGUÉ (CT),Viernes,URBANA,VIAS PUBLICAS,"73,001,000",ESCOPETA,SIN PERMISO,1
,TOLIMA,IBAGUÉ (CT),Viernes,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,"73,001,000",PISTOLA,SIN PERMISO,1
,TOLIMA,PURIFICACIÓN,Viernes,RURAL,VIAS PUBLICAS,"73,585,000",REVOLVER,SIN PERMISO,1
,VALLE,ANDALUCÍA,Viernes,URBANA,VIAS PUBLICAS,"76,036,000",ESCOPETA,SIN PERMISO,1
,VALLE,BUENAVENTURA,Viernes,URBANA,CASAS DE HABITACION,"76,109,000",PISTOLA,SIN PERMISO,1
,VALLE,BUENAVENTURA,Viernes,URBANA,VIAS PUBLICAS,"76,109,000",REVOLVER,SIN PERMISO,1
,VALLE,BUENAVENTURA,Viernes,RURAL,VIAS PUBLICAS,"76,109,000",REVOLVER,SIN PERMISO,1
,VALLE,BUENAVENTURA,Viernes,RURAL,INTERIOR VEHICULO PARTICULAR,"76,109,000",PISTOLA,CON PERMISO,1
,VALLE,BUGALAGRANDE,Viernes,RURAL,INTERIOR VEHICULO PARTICULAR,"76,113,000",REVOLVER,CON PERMISO,1
,VALLE,CALI (CT),Viernes,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Viernes,URBANA,VIAS PUBLICAS,"76,001,000",PISTOLA,CON PERMISO,1
,VALLE,ROLDANILLO,Viernes,URBANA,VIAS PUBLICAS,"76,622,000",PISTOLA,SIN PERMISO,1
,ANTIOQUIA,CAUCASIA,Sábado,URBANA,VIAS PUBLICAS,"5,154,000",PISTOLA,SIN PERMISO,1
,ANTIOQUIA,CAUCASIA,Sábado,URBANA,VIAS PUBLICAS,"5,154,000",REVOLVER,SIN PERMISO,2
,ANTIOQUIA,CHIGORODÓ,Sábado,RURAL,VIAS PUBLICAS,"5,172,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,COPACABANA,Sábado,URBANA,VIAS PUBLICAS,"5,212,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Sábado,URBANA,VIAS PUBLICAS,"5,001,000",PISTOLA,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Sábado,URBANA,VIAS PUBLICAS,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Sábado,URBANA,VIAS PUBLICAS,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,SEGOVIA,Sábado,URBANA,VIAS PUBLICAS,"5,736,000",REVOLVER,SIN PERMISO,2
,ATLÁNTICO,BARRANQUILLA (CT),Sábado,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Sábado,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,PONEDERA,Sábado,URBANA,VIAS PUBLICAS,"8,560,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,PONEDERA,Sábado,URBANA,VIAS PUBLICAS,"8,560,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Sábado,URBANA,VIAS PUBLICAS,"13,001,000",PISTOLA,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Sábado,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,SAN JACINTO,Sábado,URBANA,VIAS PUBLICAS,"13,654,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,VILLANUEVA,Sábado,URBANA,VIAS PUBLICAS,"13,873,000",ESCOPETA,SIN PERMISO,1
,BOYACÁ,GARAGOA,Sábado,URBANA,VIAS PUBLICAS,"15,299,000",ESCOPETA DE FISTO,SIN PERMISO,1
,BOYACÁ,MONGUÍ,Sábado,RURAL,VIAS PUBLICAS,"15,466,000",ESCOPETA DE FISTO,SIN PERMISO,1
,BOYACÁ,TUNJA (CT),Sábado,URBANA,VIAS PUBLICAS,"15,001,000",REVOLVER,SIN PERMISO,1
,CALDAS,ANSERMA,Sábado,RURAL,CASAS DE HABITACION,"17,042,000",REVOLVER,SIN PERMISO,2
,CALDAS,LA DORADA,Sábado,RURAL,FINCAS Y SIMILARES,"17,380,000",ESCOPETA,SIN PERMISO,1
,CALDAS,PALESTINA,Sábado,URBANA,VIAS PUBLICAS,"17,524,000",REVOLVER,SIN PERMISO,1
,CALDAS,PALESTINA,Sábado,RURAL,VIAS PUBLICAS,"17,524,000",REVOLVER,SIN PERMISO,1
,CAUCA,POPAYÁN (CT),Sábado,URBANA,VIAS PUBLICAS,"19,001,000",REVOLVER,SIN PERMISO,1
,CESAR,AGUACHICA,Sábado,URBANA,VIAS PUBLICAS,"20,011,000",ESCOPETA,SIN PERMISO,1
,CÓRDOBA,SAHAGÚN,Sábado,URBANA,VIAS PUBLICAS,"23,660,000",REVOLVER,CON PERMISO,1
,CÓRDOBA,SAHAGÚN,Sábado,URBANA,VIAS PUBLICAS,"23,660,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
